Y,X,time,lat,lon,RR
4421500.0,5001500.0,2018-03-10,62.32024,23.159746,1.3
4421500.0,5002500.0,2018-03-10,62.31856,23.17863,1.3
4421500.0,5003500.0,2018-03-10,62.316883,23.19751,1.3
4421500.0,5004500.0,2018-03-10,62.3152,23.216389,1.2
4421500.0,5005500.0,2018-03-10,62.313515,23.235266,1.3
4421500.0,5006500.0,2018-03-10,62.31183,23.254139,1.3
4421500.0,5007500.0,2018-03-10,62.31014,23.273012,1.7
4421500.0,5008500.0,2018-03-10,62.30845,23.291883,1.7
4421500.0,5009500.0,2018-03-10,62.306755,23.310751,1.7
4421500.0,5010500.0,2018-03-10,62.305058,23.329618,1.7
4421500.0,5011500.0,2018-03-10,62.30336,23.348482,1.7
4421500.0,5012500.0,2018-03-10,62.30166,23.367346,1.7
4421500.0,5013500.0,2018-03-10,62.299953,23.386206,1.8
4421500.0,5014500.0,2018-03-10,62.29825,23.405066,1.8
4421500.0,5015500.0,2018-03-10,62.29654,23.423922,1.8
4421500.0,5016500.0,2018-03-10,62.29483,23.442778,1.8
4421500.0,5017500.0,2018-03-10,62.293118,23.46163,1.7
4421500.0,5018500.0,2018-03-10,62.2914,23.48048,1.7
4421500.0,5019500.0,2018-03-10,62.289684,23.49933,1.7
4420500.0,5000500.0,2018-03-10,62.313087,23.137045,1.3
4420500.0,5001500.0,2018-03-10,62.311417,23.155924,1.3
4420500.0,5002500.0,2018-03-10,62.30974,23.1748,1.3
4420500.0,5003500.0,2018-03-10,62.30806,23.193676,1.3
4420500.0,5004500.0,2018-03-10,62.306377,23.21255,1.2
4420500.0,5005500.0,2018-03-10,62.30469,23.23142,1.7
4420500.0,5006500.0,2018-03-10,62.303005,23.25029,1.7
4420500.0,5007500.0,2018-03-10,62.30132,23.269157,1.7
4420500.0,5008500.0,2018-03-10,62.299625,23.288023,1.7
4420500.0,5009500.0,2018-03-10,62.297935,23.306887,1.7
4420500.0,5010500.0,2018-03-10,62.296238,23.325748,1.7
4420500.0,5011500.0,2018-03-10,62.29454,23.344608,1.7
4420500.0,5012500.0,2018-03-10,62.29284,23.363464,1.7
4420500.0,5013500.0,2018-03-10,62.291138,23.38232,1.7
4420500.0,5014500.0,2018-03-10,62.289433,23.401175,1.8
4420500.0,5015500.0,2018-03-10,62.287724,23.420027,1.8
4420500.0,5016500.0,2018-03-10,62.286015,23.438875,1.8
4420500.0,5017500.0,2018-03-10,62.2843,23.457724,1.8
4420500.0,5018500.0,2018-03-10,62.282585,23.47657,1.7
4420500.0,5019500.0,2018-03-10,62.28087,23.495415,1.7
4419500.0,5000500.0,2018-03-10,62.304264,23.133228,1.3
4419500.0,5001500.0,2018-03-10,62.30259,23.152103,1.3
4419500.0,5002500.0,2018-03-10,62.300915,23.170975,1.3
4419500.0,5003500.0,2018-03-10,62.299236,23.189844,1.3
4419500.0,5004500.0,2018-03-10,62.297554,23.208714,1.7
4419500.0,5005500.0,2018-03-10,62.29587,23.22758,1.7
4419500.0,5006500.0,2018-03-10,62.294186,23.246445,1.7
4419500.0,5007500.0,2018-03-10,62.292496,23.265306,1.7
4419500.0,5008500.0,2018-03-10,62.290806,23.284166,1.7
4419500.0,5009500.0,2018-03-10,62.289112,23.303024,1.7
4419500.0,5010500.0,2018-03-10,62.28742,23.32188,1.7
4419500.0,5011500.0,2018-03-10,62.28572,23.340734,1.7
4419500.0,5012500.0,2018-03-10,62.28402,23.359589,1.7
4419500.0,5013500.0,2018-03-10,62.28232,23.378439,1.7
4419500.0,5014500.0,2018-03-10,62.280613,23.397287,1.8
4419500.0,5015500.0,2018-03-10,62.278908,23.416134,1.8
4419500.0,5016500.0,2018-03-10,62.277195,23.434978,1.8
4419500.0,5017500.0,2018-03-10,62.275486,23.453821,1.8
4419500.0,5018500.0,2018-03-10,62.27377,23.472662,1.8
4419500.0,5019500.0,2018-03-10,62.272053,23.4915,1.8
4418500.0,5000500.0,2018-03-10,62.295437,23.129416,1.3
4418500.0,5001500.0,2018-03-10,62.293762,23.148285,1.3
4418500.0,5002500.0,2018-03-10,62.292088,23.16715,1.3
4418500.0,5003500.0,2018-03-10,62.29041,23.186016,1.7
4418500.0,5004500.0,2018-03-10,62.28873,23.20488,1.7
4418500.0,5005500.0,2018-03-10,62.28705,23.22374,1.7
4418500.0,5006500.0,2018-03-10,62.285362,23.2426,1.7
4418500.0,5007500.0,2018-03-10,62.283672,23.261457,1.7
4418500.0,5008500.0,2018-03-10,62.281982,23.280312,1.7
4418500.0,5009500.0,2018-03-10,62.280293,23.299166,1.7
4418500.0,5010500.0,2018-03-10,62.2786,23.318016,1.7
4418500.0,5011500.0,2018-03-10,62.2769,23.336866,1.7
4418500.0,5012500.0,2018-03-10,62.2752,23.355713,1.7
4418500.0,5013500.0,2018-03-10,62.2735,23.374557,1.7
4418500.0,5014500.0,2018-03-10,62.271793,23.393402,1.7
4418500.0,5015500.0,2018-03-10,62.27009,23.412243,1.8
4418500.0,5016500.0,2018-03-10,62.26838,23.431084,1.8
4418500.0,5017500.0,2018-03-10,62.266666,23.44992,1.8
4418500.0,5018500.0,2018-03-10,62.264954,23.468756,1.8
4418500.0,5019500.0,2018-03-10,62.263237,23.487589,1.8
4417500.0,5000500.0,2018-03-10,62.286613,23.125605,1.3
4417500.0,5001500.0,2018-03-10,62.28494,23.144468,1.3
4417500.0,5002500.0,2018-03-10,62.283264,23.16333,1.7
4417500.0,5003500.0,2018-03-10,62.281586,23.18219,1.7
4417500.0,5004500.0,2018-03-10,62.279907,23.201048,1.7
4417500.0,5005500.0,2018-03-10,62.278225,23.219904,1.7
4417500.0,5006500.0,2018-03-10,62.27654,23.238758,1.7
4417500.0,5007500.0,2018-03-10,62.274853,23.25761,1.7
4417500.0,5008500.0,2018-03-10,62.273163,23.27646,1.7
4417500.0,5009500.0,2018-03-10,62.27147,23.295307,1.7
4417500.0,5010500.0,2018-03-10,62.269775,23.314154,1.7
4417500.0,5011500.0,2018-03-10,62.26808,23.332998,1.7
4417500.0,5012500.0,2018-03-10,62.26638,23.351841,1.7
4417500.0,5013500.0,2018-03-10,62.26468,23.370682,1.7
4417500.0,5014500.0,2018-03-10,62.262978,23.389519,1.8
4417500.0,5015500.0,2018-03-10,62.26127,23.408356,1.8
4417500.0,5016500.0,2018-03-10,62.259563,23.42719,1.8
4417500.0,5017500.0,2018-03-10,62.25785,23.446022,1.8
4417500.0,5018500.0,2018-03-10,62.256138,23.464853,1.8
4417500.0,5019500.0,2018-03-10,62.25442,23.48368,1.8
4416500.0,5000500.0,2018-03-10,62.277786,23.121798,1.3
4416500.0,5001500.0,2018-03-10,62.276115,23.140656,1.7
4416500.0,5002500.0,2018-03-10,62.27444,23.159512,1.7
4416500.0,5003500.0,2018-03-10,62.272762,23.178368,1.7
4416500.0,5004500.0,2018-03-10,62.271084,23.19722,1.7
4416500.0,5005500.0,2018-03-10,62.2694,23.21607,1.7
4416500.0,5006500.0,2018-03-10,62.267715,23.234919,1.7
4416500.0,5007500.0,2018-03-10,62.26603,23.253765,1.7
4416500.0,5008500.0,2018-03-10,62.26434,23.27261,1.7
4416500.0,5009500.0,2018-03-10,62.26265,23.291452,1.7
4416500.0,5010500.0,2018-03-10,62.260956,23.310293,1.7
4416500.0,5011500.0,2018-03-10,62.25926,23.329134,1.7
4416500.0,5012500.0,2018-03-10,62.25756,23.347971,1.7
4416500.0,5013500.0,2018-03-10,62.25586,23.366806,1.7
4416500.0,5014500.0,2018-03-10,62.254158,23.38564,1.7
4416500.0,5015500.0,2018-03-10,62.252453,23.40447,1.8
4416500.0,5016500.0,2018-03-10,62.250744,23.4233,1.8
4416500.0,5017500.0,2018-03-10,62.249035,23.442127,1.8
4416500.0,5018500.0,2018-03-10,62.247322,23.460953,1.7
4416500.0,5019500.0,2018-03-10,62.245605,23.479774,1.7
4415500.0,5000500.0,2018-03-10,62.26896,23.11799,1.7
4415500.0,5001500.0,2018-03-10,62.26729,23.136845,1.7
4415500.0,5002500.0,2018-03-10,62.265614,23.155697,1.7
4415500.0,5003500.0,2018-03-10,62.26394,23.174545,1.7
4415500.0,5004500.0,2018-03-10,62.26226,23.193394,1.7
4415500.0,5005500.0,2018-03-10,62.26058,23.212238,1.7
4415500.0,5006500.0,2018-03-10,62.258896,23.231083,1.7
4415500.0,5007500.0,2018-03-10,62.25721,23.249924,1.7
4415500.0,5008500.0,2018-03-10,62.25552,23.268764,1.7
4415500.0,5009500.0,2018-03-10,62.25383,23.287601,1.7
4415500.0,5010500.0,2018-03-10,62.252136,23.306437,1.7
4415500.0,5011500.0,2018-03-10,62.25044,23.325272,1.7
4415500.0,5012500.0,2018-03-10,62.24874,23.344103,1.7
4415500.0,5013500.0,2018-03-10,62.247044,23.362932,1.7
4415500.0,5014500.0,2018-03-10,62.24534,23.381762,1.7
4415500.0,5015500.0,2018-03-10,62.243633,23.400587,1.8
4415500.0,5016500.0,2018-03-10,62.24193,23.419413,1.8
4415500.0,5017500.0,2018-03-10,62.24022,23.438234,1.8
4415500.0,5018500.0,2018-03-10,62.238506,23.457054,1.7
4415500.0,5019500.0,2018-03-10,62.236794,23.475872,1.7
4414500.0,5000500.0,2018-03-10,62.260136,23.114187,1.7
4414500.0,5001500.0,2018-03-10,62.258465,23.133036,1.7
4414500.0,5002500.0,2018-03-10,62.25679,23.151882,1.7
4414500.0,5003500.0,2018-03-10,62.25511,23.170727,1.7
4414500.0,5004500.0,2018-03-10,62.253433,23.18957,1.7
4414500.0,5005500.0,2018-03-10,62.251755,23.20841,1.7
4414500.0,5006500.0,2018-03-10,62.250072,23.227247,1.7
4414500.0,5007500.0,2018-03-10,62.248386,23.246084,1.7
4414500.0,5008500.0,2018-03-10,62.246696,23.26492,1.7
4414500.0,5009500.0,2018-03-10,62.245007,23.283752,1.7
4414500.0,5010500.0,2018-03-10,62.243317,23.302584,1.7
4414500.0,5011500.0,2018-03-10,62.24162,23.321411,1.7
4414500.0,5012500.0,2018-03-10,62.23992,23.340239,1.7
4414500.0,5013500.0,2018-03-10,62.238224,23.359062,1.7
4414500.0,5014500.0,2018-03-10,62.236523,23.377886,1.7
4414500.0,5015500.0,2018-03-10,62.234818,23.396708,1.8
4414500.0,5016500.0,2018-03-10,62.23311,23.415525,1.8
4414500.0,5017500.0,2018-03-10,62.2314,23.434343,1.8
4414500.0,5018500.0,2018-03-10,62.22969,23.453157,1.8
4414500.0,5019500.0,2018-03-10,62.227978,23.471972,1.7
4413500.0,5000500.0,2018-03-10,62.25131,23.110388,1.7
4413500.0,5001500.0,2018-03-10,62.249638,23.12923,1.7
4413500.0,5002500.0,2018-03-10,62.247963,23.148071,1.7
4413500.0,5003500.0,2018-03-10,62.24629,23.16691,1.7
4413500.0,5004500.0,2018-03-10,62.24461,23.185747,1.7
4413500.0,5005500.0,2018-03-10,62.24293,23.204582,1.7
4413500.0,5006500.0,2018-03-10,62.24125,23.223417,1.7
4413500.0,5007500.0,2018-03-10,62.239563,23.242249,1.7
4413500.0,5008500.0,2018-03-10,62.237877,23.261078,1.7
4413500.0,5009500.0,2018-03-10,62.236187,23.279905,1.7
4413500.0,5010500.0,2018-03-10,62.234493,23.29873,1.7
4413500.0,5011500.0,2018-03-10,62.2328,23.317554,1.7
4413500.0,5012500.0,2018-03-10,62.231102,23.336376,1.7
4413500.0,5013500.0,2018-03-10,62.229404,23.355196,1.7
4413500.0,5014500.0,2018-03-10,62.227703,23.374014,1.7
4413500.0,5015500.0,2018-03-10,62.225998,23.39283,1.8
4413500.0,5016500.0,2018-03-10,62.224293,23.411642,1.8
4413500.0,5017500.0,2018-03-10,62.222584,23.430454,1.8
4413500.0,5018500.0,2018-03-10,62.220875,23.449265,1.8
4413500.0,5019500.0,2018-03-10,62.21916,23.468073,1.8
4412500.0,5000500.0,2018-03-10,62.24248,23.106588,1.7
4412500.0,5001500.0,2018-03-10,62.24081,23.125427,1.7
4412500.0,5002500.0,2018-03-10,62.23914,23.144262,1.7
4412500.0,5003500.0,2018-03-10,62.237465,23.163097,1.7
4412500.0,5004500.0,2018-03-10,62.235786,23.181929,1.7
4412500.0,5005500.0,2018-03-10,62.234108,23.20076,1.7
4412500.0,5006500.0,2018-03-10,62.232426,23.219587,1.7
4412500.0,5007500.0,2018-03-10,62.23074,23.238415,1.7
4412500.0,5008500.0,2018-03-10,62.229053,23.257238,1.7
4412500.0,5009500.0,2018-03-10,62.227364,23.27606,1.8
4412500.0,5010500.0,2018-03-10,62.225674,23.294882,1.7
4412500.0,5011500.0,2018-03-10,62.22398,23.3137,1.7
4412500.0,5012500.0,2018-03-10,62.222282,23.332516,1.7
4412500.0,5013500.0,2018-03-10,62.220585,23.351332,1.7
4412500.0,5014500.0,2018-03-10,62.218884,23.370144,1.7
4412500.0,5015500.0,2018-03-10,62.217182,23.388954,1.8
4412500.0,5016500.0,2018-03-10,62.215473,23.407763,1.8
4412500.0,5017500.0,2018-03-10,62.213768,23.42657,1.8
4412500.0,5018500.0,2018-03-10,62.212055,23.445375,1.8
4412500.0,5019500.0,2018-03-10,62.210342,23.464178,1.8
4411500.0,5000500.0,2018-03-10,62.233654,23.102793,1.7
4411500.0,5001500.0,2018-03-10,62.231987,23.121626,1.7
4411500.0,5002500.0,2018-03-10,62.230312,23.140457,1.7
4411500.0,5003500.0,2018-03-10,62.228638,23.159286,1.7
4411500.0,5004500.0,2018-03-10,62.226963,23.178114,1.7
4411500.0,5005500.0,2018-03-10,62.225285,23.196938,1.7
4411500.0,5006500.0,2018-03-10,62.223602,23.215761,1.7
4411500.0,5007500.0,2018-03-10,62.221916,23.234583,1.7
4411500.0,5008500.0,2018-03-10,62.22023,23.2534,1.8
4411500.0,5009500.0,2018-03-10,62.218544,23.272219,1.8
4411500.0,5010500.0,2018-03-10,62.216854,23.291035,1.7
4411500.0,5011500.0,2018-03-10,62.21516,23.309847,1.7
4411500.0,5012500.0,2018-03-10,62.213463,23.32866,1.8
4411500.0,5013500.0,2018-03-10,62.211765,23.34747,1.8
4411500.0,5014500.0,2018-03-10,62.210064,23.366276,1.8
4411500.0,5015500.0,2018-03-10,62.208363,23.385082,1.8
4411500.0,5016500.0,2018-03-10,62.206657,23.403885,1.8
4411500.0,5017500.0,2018-03-10,62.20495,23.422688,1.8
4411500.0,5018500.0,2018-03-10,62.20324,23.441486,1.8
4411500.0,5019500.0,2018-03-10,62.201527,23.460285,1.8
4410500.0,5000500.0,2018-03-10,62.22483,23.099,1.7
4410500.0,5001500.0,2018-03-10,62.22316,23.117828,1.8
4410500.0,5002500.0,2018-03-10,62.22149,23.136654,1.7
4410500.0,5003500.0,2018-03-10,62.219814,23.155478,1.7
4410500.0,5004500.0,2018-03-10,62.21814,23.1743,1.7
4410500.0,5005500.0,2018-03-10,62.21646,23.19312,1.7
4410500.0,5006500.0,2018-03-10,62.21478,23.211937,1.7
4410500.0,5007500.0,2018-03-10,62.213097,23.230753,1.7
4410500.0,5008500.0,2018-03-10,62.21141,23.249567,1.8
4410500.0,5009500.0,2018-03-10,62.20972,23.26838,1.7
4410500.0,5010500.0,2018-03-10,62.20803,23.28719,1.8
4410500.0,5011500.0,2018-03-10,62.20634,23.305998,1.7
4410500.0,5012500.0,2018-03-10,62.204643,23.324804,1.8
4410500.0,5013500.0,2018-03-10,62.202946,23.343609,1.8
4410500.0,5014500.0,2018-03-10,62.20125,23.362411,1.8
4410500.0,5015500.0,2018-03-10,62.199543,23.381212,1.8
4410500.0,5016500.0,2018-03-10,62.19784,23.40001,1.8
4410500.0,5017500.0,2018-03-10,62.196133,23.418806,1.8
4410500.0,5018500.0,2018-03-10,62.194424,23.437601,1.8
4410500.0,5019500.0,2018-03-10,62.19271,23.456394,1.8
